sample	reads	batch_shortname	variable
32151640_EXO_S32	9206497.0	A	reads
32151675_EXO_S28	1.0729854E7	A	reads
32151681_EXO_S21	5749523.0	A	reads
32151161_EXO_S19	7113544.0	A	reads
32151113_EXO_S24	6898060.0	A	reads
32140243_EXO_S2	1.2815834E7	A	reads
32150300_EXO_S4	9214027.0	A	reads
32151662_EXO_S25	7570080.0	A	reads
32150296_EXO_S34	1.0947154E7	A	reads
32151649_EXO_S7	1.3154249E7	A	reads
32151808_EXO_S16	7958748.0	A	reads
32152166_EXO_S8	4887452.0	A	reads
180322-190603_Brain_S36	7292932.0	A	reads
32150759_EXO_S26	5806496.0	A	reads
32151206_EXO_S12	9974828.0	A	reads
32151872_EXO_S27	1.1008627E7	A	reads
32152211_EXO_S35	2.1706955E7	A	reads
32151109_EXO_S17	6250117.0	A	reads
32152477_EXO_S29	1.0941618E7	A	reads
32151201_EXO_S23	1.147818E7	A	reads
32141753_EXO_S10	8890176.0	A	reads
32150101_EXO_S3	6757384.0	A	reads
32151828_EXO_S15	7074219.0	A	reads
32152118_EXO_S1	1.9772328E7	A	reads
32151204_EXO_S9	8051909.0	A	reads
32151684_EXO_S13	1.1565066E7	A	reads
32150228_EXO_S18	7358759.0	A	reads
32152206_EXO_S33	1.6081214E7	A	reads
32151642_EXO_S5	1.6534379E7	A	reads
32151157_EXO_S31	1.3806838E7	A	reads
32151086_EXO_S6	7903471.0	A	reads
32150688_EXO_S20	4929128.0	A	reads
32151947_EXO_S11	8889721.0	A	reads
32151680_EXO_S22	5197991.0	A	reads
32150301_EXO_S14	7607947.0	A	reads
32150744_EXO_S30	2401756.0	A	reads
32160475_EXO_S26	1.7106985E7	B	reads
32161242_EXO_S7	3.3431398E7	B	reads
32160187_EXO_S9	1.6760146E7	B	reads
32160696_EXO_S3	1.7749138E7	B	reads
32151244_EXO_S30	2.5356935E7	B	reads
180626-180628-190531_Brain_S32	1.331482E7	B	reads
32161406_EXO_S4	2.2382301E7	B	reads
32160790_EXO_S27	1.2529243E7	B	reads
32152197_EXO_S12	2.6095365E7	B	reads
32150184_EXO_S18	1.7552245E7	B	reads
32161462_EXO_S13	1.5489469E7	B	reads
32151184_EXO_S8	3.1332042E7	B	reads
32151974_EXO_S24	2.370364E7	B	reads
32160074_EXO_S17	1.8214531E7	B	reads
32151031_EXO_S19	1.5470407E7	B	reads
32151484_EXO_S11	1.6487942E7	B	reads
32151694_EXO_S10	1.5713037E7	B	reads
32160668_EXO_S16	3.2762319E7	B	reads
32152356_EXO_S21	1.2417605E7	B	reads
32151971_EXO_S23	2.9082701E7	B	reads
32160196_EXO_S22	4122633.0	B	reads
32151750_EXO_S14	1.8170471E7	B	reads
32150887_EXO_S28	3.4448678E7	B	reads
32150225_EXO_S2	2.5061492E7	B	reads
32152444_EXO_S25	1.692118E7	B	reads
32140237_EXO_S31	2.4143399E7	B	reads
32150168_EXO_S6	2.6226707E7	B	reads
32152194_EXO_S15	2.3286019E7	B	reads
32151686_EXO_S20	1.8457329E7	B	reads
32161248_EXO_S29	1.7377815E7	B	reads
32161349_EXO_S5	2.12843E7	B	reads
32150855_EXO_S1	1.6505411E7	B	reads
32152388_EXO_S22	1.4297447E7	C	reads
32170641_EXO_S35	1.5989217E7	C	reads
32160652_EXO_S28	1.7434929E7	C	reads
32152480_EXO_S3	1.5893432E7	C	reads
32170419_EXO_S34	1.5798423E7	C	reads
32160008_EXO_S24	1.5462519E7	C	reads
32151370_EXO_S14	3.4299827E7	C	reads
32150690_EXO_S2	1.5331108E7	C	reads
180726-190530_Brain_S36	2.1828949E7	C	reads
32151510_EXO_S15	2.0570985E7	C	reads
32160118_EXO_S26	1.6559194E7	C	reads
32150162_EXO_S11	1.7776358E7	C	reads
32151633_EXO_S16	2.0064722E7	C	reads
32152263_EXO_S7	6818955.0	C	reads
32152081_EXO_S18	1.4671534E7	C	reads
32152276_EXO_S21	1.7254076E7	C	reads
32160740_EXO_S29	1.8303322E7	C	reads
32152259_EXO_S20	1.7578327E7	C	reads
32160002_EXO_S23	1.885002E7	C	reads
32161448_EXO_S32	1.2607244E7	C	reads
32152082_EXO_S19	1.4815049E7	C	reads
32152019_EXO_S17	1.5895168E7	C	reads
32161241_EXO_S31	1.8072518E7	C	reads
32170071_EXO_S33	1.7719944E7	C	reads
32141754_EXO_S5	2.545761E7	C	reads
32150091_EXO_S1	1.5318262E7	C	reads
32160964_EXO_S30	1.3294422E7	C	reads
32160619_EXO_S27	1.5318563E7	C	reads
32151247_EXO_S13	1.6462643E7	C	reads
32150880_EXO_S12	1.4979134E7	C	reads
32151523_EXO_S6	1.6575683E7	C	reads
32141765_EXO_S9	2.3664282E7	C	reads
32150158_EXO_S10	1.6714527E7	C	reads
32140235_EXO_S8	1.7614461E7	C	reads
32160071_EXO_S25	1.4024118E7	C	reads
32151648_EXO_S4	2.0535582E7	C	reads
32152253_EXO_S33	8291174.0	D	reads
180913-190529_Brain_S36	6413234.0	D	reads
32151859_EXO_S28	5837596.0	D	reads
32150292_EXO_S9	1.7812354E7	D	reads
32152341_EXO_S35	4829155.0	D	reads
32151226_EXO_S21	1.4865228E7	D	reads
32150013_EXO_S3	8142576.0	D	reads
32150698_EXO_S12	7881608.0	D	reads
32151984_EXO_S30	6699726.0	D	reads
32152084_EXO_S31	5088039.0	D	reads
32150243_EXO_S8	6298581.0	D	reads
32151180_EXO_S20	1.3265161E7	D	reads
32141643_EXO_S1	7968497.0	D	reads
32141786_EXO_S2	8186400.0	D	reads
32150076_EXO_S4	6226450.0	D	reads
32150849_EXO_S15	2.6883915E7	D	reads
32151444_EXO_S22	5275958.0	D	reads
32150163_EXO_S7	9067145.0	D	reads
32151565_EXO_S23	4427537.0	D	reads
32151026_EXO_S17	1.4440782E7	D	reads
32150825_EXO_S13	1.365168E7	D	reads
32152273_EXO_S34	6292408.0	D	reads
32151691_EXO_S25	6538637.0	D	reads
32150844_EXO_S14	1.6659064E7	D	reads
32150424_EXO_S10	2.0119537E7	D	reads
32152094_EXO_S32	7165756.0	D	reads
32151125_EXO_S18	1.7014105E7	D	reads
32150080_EXO_S5	7198825.0	D	reads
32151765_EXO_S27	5397147.0	D	reads
32151881_EXO_S29	5592275.0	D	reads
32150696_EXO_S11	1.7151269E7	D	reads
32151725_EXO_S26	6614842.0	D	reads
32150993_EXO_S16	2.1229659E7	D	reads
32150147_EXO_S6	7742396.0	D	reads
32151667_EXO_S24	7850730.0	D	reads
32151152_EXO_S19	1.1815285E7	D	reads
180919-190527_Brain_S35	1.8878587E7	E	reads
32160466_EXO_S13	1.4702843E7	E	reads
32160120_EXO_S8	1.1957099E7	E	reads
32160246_EXO_S10	1.4688446E7	E	reads
32170365_EXO_S26	1.3675105E7	E	reads
32170367_EXO_S27	1.8998142E7	E	reads
32152451_EXO_S5	1.6918119E7	E	reads
32161246_EXO_S18	8507244.0	E	reads
32170368_EXO_S28	1.83243E7	E	reads
32170400_EXO_S30	1.1553802E7	E	reads
32160472_EXO_S14	1.1622698E7	E	reads
32160241_EXO_S9	1.3250212E7	E	reads
32152359_EXO_S1	1.291422E7	E	reads
32161415_EXO_S22	1.1491801E7	E	reads
32161252_EXO_S19	8676787.0	E	reads
